date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2018-05-01,May 2018,United Kingdom,Total,Aged 50-54,91585,Claimant count
2018-05-01,May 2018,United Kingdom,Total,Aged 55-59,82225,Claimant count
2018-05-01,May 2018,United Kingdom,Total,Aged 60-64,63820,Claimant count
2018-05-01,May 2018,United Kingdom,Total,Aged 65+,150,Claimant count
2018-05-01,May 2018,United Kingdom,Male,All categories: Age 16+,550275,Claimant count
2018-05-01,May 2018,United Kingdom,Male,All categories: Age 16+,2.6,Claimants as a proportion of residents aged 16-64
2018-05-01,May 2018,United Kingdom,Male,All categories: Age 16+,2.8,Claimants as a proportion of the workforce
2018-05-01,May 2018,United Kingdom,Male,Age unknown (clerical claims),445,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 16-24,108405,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 16-17,795,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 18-24,107615,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 18-21,61830,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 25-49,296485,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 25-29,74645,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 30-34,63920,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 35-39,55450,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 40-44,48605,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 45-49,53865,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 50+,144940,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 50-54,55585,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 55-59,50045,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 60-64,39195,Claimant count
2018-05-01,May 2018,United Kingdom,Male,Aged 65+,115,Claimant count
2018-05-01,May 2018,United Kingdom,Female,All categories: Age 16+,346155,Claimant count
2018-05-01,May 2018,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of residents aged 16-64
2018-05-01,May 2018,United Kingdom,Female,All categories: Age 16+,2,Claimants as a proportion of the workforce
2018-05-01,May 2018,United Kingdom,Female,Age unknown (clerical claims),260,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 16-24,64740,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 16-17,865,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 18-24,63875,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 18-21,38895,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 25-49,188310,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 25-29,42890,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 30-34,39710,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 35-39,35515,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 40-44,33290,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 45-49,36905,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 50+,92840,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 50-54,36000,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 55-59,32180,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 60-64,24630,Claimant count
2018-05-01,May 2018,United Kingdom,Female,Aged 65+,35,Claimant count
2018-06-01,June 2018,London,Total,All categories: Age 16+,127985,Claimant count
2018-06-01,June 2018,London,Total,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2018-06-01,June 2018,London,Total,All categories: Age 16+,2.6,Claimants as a proportion of economically active residents aged 16+
2018-06-01,June 2018,London,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2018-06-01,June 2018,London,Total,Age unknown (clerical claims),70,Claimant count
2018-06-01,June 2018,London,Total,Aged 16-24,18270,Claimant count
2018-06-01,June 2018,London,Total,Aged 16-17,75,Claimant count
2018-06-01,June 2018,London,Total,Aged 18-24,18195,Claimant count
2018-06-01,June 2018,London,Total,Aged 18-21,9600,Claimant count
2018-06-01,June 2018,London,Total,Aged 25-49,70530,Claimant count
2018-06-01,June 2018,London,Total,Aged 25-29,15655,Claimant count
2018-06-01,June 2018,London,Total,Aged 30-34,14745,Claimant count
2018-06-01,June 2018,London,Total,Aged 35-39,13590,Claimant count
2018-06-01,June 2018,London,Total,Aged 40-44,12530,Claimant count
2018-06-01,June 2018,London,Total,Aged 45-49,14010,Claimant count
2018-06-01,June 2018,London,Total,Aged 50+,39115,Claimant count
2018-06-01,June 2018,London,Total,Aged 50-54,15380,Claimant count
2018-06-01,June 2018,London,Total,Aged 55-59,13565,Claimant count
2018-06-01,June 2018,London,Total,Aged 60-64,10130,Claimant count
2018-06-01,June 2018,London,Total,Aged 65+,40,Claimant count
2018-06-01,June 2018,London,Male,All categories: Age 16+,72885,Claimant count
2018-06-01,June 2018,London,Male,All categories: Age 16+,2.4,Claimants as a proportion of residents aged 16-64
2018-06-01,June 2018,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of the workforce
2018-06-01,June 2018,London,Male,Age unknown (clerical claims),45,Claimant count
2018-06-01,June 2018,London,Male,Aged 16-24,10940,Claimant count
2018-06-01,June 2018,London,Male,Aged 16-17,45,Claimant count
2018-06-01,June 2018,London,Male,Aged 18-24,10895,Claimant count
2018-06-01,June 2018,London,Male,Aged 18-21,5760,Claimant count
2018-06-01,June 2018,London,Male,Aged 25-49,39410,Claimant count
2018-06-01,June 2018,London,Male,Aged 25-29,9130,Claimant count
2018-06-01,June 2018,London,Male,Aged 30-34,8440,Claimant count
2018-06-01,June 2018,London,Male,Aged 35-39,7610,Claimant count
2018-06-01,June 2018,London,Male,Aged 40-44,6710,Claimant count
2018-06-01,June 2018,London,Male,Aged 45-49,7525,Claimant count
2018-06-01,June 2018,London,Male,Aged 50+,22490,Claimant count
2018-06-01,June 2018,London,Male,Aged 50-54,8780,Claimant count
2018-06-01,June 2018,London,Male,Aged 55-59,7735,Claimant count
2018-06-01,June 2018,London,Male,Aged 60-64,5945,Claimant count
2018-06-01,June 2018,London,Male,Aged 65+,30,Claimant count
2018-06-01,June 2018,London,Female,All categories: Age 16+,55100,Claimant count
2018-06-01,June 2018,London,Female,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2018-06-01,June 2018,London,Female,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2018-06-01,June 2018,London,Female,Age unknown (clerical claims),25,Claimant count
2018-06-01,June 2018,London,Female,Aged 16-24,7330,Claimant count
2018-06-01,June 2018,London,Female,Aged 16-17,35,Claimant count
2018-06-01,June 2018,London,Female,Aged 18-24,7300,Claimant count
2018-06-01,June 2018,London,Female,Aged 18-21,3835,Claimant count
2018-06-01,June 2018,London,Female,Aged 25-49,31120,Claimant count
2018-06-01,June 2018,London,Female,Aged 25-29,6525,Claimant count
2018-06-01,June 2018,London,Female,Aged 30-34,6310,Claimant count
2018-06-01,June 2018,London,Female,Aged 35-39,5980,Claimant count
2018-06-01,June 2018,London,Female,Aged 40-44,5820,Claimant count
2018-06-01,June 2018,London,Female,Aged 45-49,6490,Claimant count
2018-06-01,June 2018,London,Female,Aged 50+,16625,Claimant count
2018-06-01,June 2018,London,Female,Aged 50-54,6600,Claimant count
2018-06-01,June 2018,London,Female,Aged 55-59,5830,Claimant count
2018-06-01,June 2018,London,Female,Aged 60-64,4185,Claimant count
2018-06-01,June 2018,London,Female,Aged 65+,10,Claimant count
2018-06-01,June 2018,United Kingdom,Total,All categories: Age 16+,889860,Claimant count
2018-06-01,June 2018,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2018-06-01,June 2018,United Kingdom,Total,All categories: Age 16+,2.7,Claimants as a proportion of economically active residents aged 16+
2018-06-01,June 2018,United Kingdom,Total,All categories: Age 16+,2.4,Claimants as a proportion of the workforce
2018-06-01,June 2018,United Kingdom,Total,Age unknown (clerical claims),615,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 16-24,169415,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 16-17,1730,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 18-24,167685,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 18-21,97970,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 25-49,482360,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 25-29,116650,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 30-34,103700,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 35-39,90920,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 40-44,81190,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 45-49,89900,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 50+,237475,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 50-54,90780,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 55-59,81715,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 60-64,64795,Claimant count
2018-06-01,June 2018,United Kingdom,Total,Aged 65+,185,Claimant count
2018-06-01,June 2018,United Kingdom,Male,All categories: Age 16+,542705,Claimant count
2018-06-01,June 2018,United Kingdom,Male,All categories: Age 16+,2.6,Claimants as a proportion of residents aged 16-64
2018-06-01,June 2018,United Kingdom,Male,All categories: Age 16+,2.8,Claimants as a proportion of the workforce
2018-06-01,June 2018,United Kingdom,Male,Age unknown (clerical claims),400,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 16-24,105245,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 16-17,820,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 18-24,104425,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 18-21,59660,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 25-49,292725,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 25-29,73335,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 30-34,63360,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 35-39,54950,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 40-44,47990,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 45-49,53090,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 50+,144335,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 50-54,54880,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 55-59,49735,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 60-64,39575,Claimant count
2018-06-01,June 2018,United Kingdom,Male,Aged 65+,145,Claimant count
2018-06-01,June 2018,United Kingdom,Female,All categories: Age 16+,347155,Claimant count
2018-06-01,June 2018,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of residents aged 16-64
2018-06-01,June 2018,United Kingdom,Female,All categories: Age 16+,2,Claimants as a proportion of the workforce
2018-06-01,June 2018,United Kingdom,Female,Age unknown (clerical claims),210,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 16-24,64170,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 16-17,910,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 18-24,63260,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 18-21,38310,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 25-49,189635,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 25-29,43315,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 30-34,40340,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 35-39,35970,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 40-44,33200,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 45-49,36810,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 50+,93140,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 50-54,35900,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 55-59,31980,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 60-64,25220,Claimant count
2018-06-01,June 2018,United Kingdom,Female,Aged 65+,40,Claimant count
2018-07-01,July 2018,London,Total,All categories: Age 16+,127775,Claimant count
2018-07-01,July 2018,London,Total,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2018-07-01,July 2018,London,Total,All categories: Age 16+,2.6,Claimants as a proportion of economically active residents aged 16+
2018-07-01,July 2018,London,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2018-07-01,July 2018,London,Total,Age unknown (clerical claims),40,Claimant count
2018-07-01,July 2018,London,Total,Aged 16-24,18305,Claimant count
2018-07-01,July 2018,London,Total,Aged 16-17,95,Claimant count
2018-07-01,July 2018,London,Total,Aged 18-24,18210,Claimant count
2018-07-01,July 2018,London,Total,Aged 18-21,9605,Claimant count
2018-07-01,July 2018,London,Total,Aged 25-49,70455,Claimant count
2018-07-01,July 2018,London,Total,Aged 25-29,15630,Claimant count
2018-07-01,July 2018,London,Total,Aged 30-34,14700,Claimant count
2018-07-01,July 2018,London,Total,Aged 35-39,13770,Claimant count
2018-07-01,July 2018,London,Total,Aged 40-44,12445,Claimant count
2018-07-01,July 2018,London,Total,Aged 45-49,13910,Claimant count
2018-07-01,July 2018,London,Total,Aged 50+,38980,Claimant count
2018-07-01,July 2018,London,Total,Aged 50-54,15240,Claimant count
2018-07-01,July 2018,London,Total,Aged 55-59,13495,Claimant count
2018-07-01,July 2018,London,Total,Aged 60-64,10200,Claimant count
2018-07-01,July 2018,London,Total,Aged 65+,45,Claimant count
2018-07-01,July 2018,London,Male,All categories: Age 16+,72145,Claimant count
2018-07-01,July 2018,London,Male,All categories: Age 16+,2.4,Claimants as a proportion of residents aged 16-64
2018-07-01,July 2018,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of the workforce
2018-07-01,July 2018,London,Male,Age unknown (clerical claims),25,Claimant count
2018-07-01,July 2018,London,Male,Aged 16-24,10800,Claimant count
2018-07-01,July 2018,London,Male,Aged 16-17,45,Claimant count
2018-07-01,July 2018,London,Male,Aged 18-24,10750,Claimant count
2018-07-01,July 2018,London,Male,Aged 18-21,5710,Claimant count
2018-07-01,July 2018,London,Male,Aged 25-49,38970,Claimant count
2018-07-01,July 2018,London,Male,Aged 25-29,8975,Claimant count
2018-07-01,July 2018,London,Male,Aged 30-34,8325,Claimant count
2018-07-01,July 2018,London,Male,Aged 35-39,7670,Claimant count
2018-07-01,July 2018,London,Male,Aged 40-44,6590,Claimant count
2018-07-01,July 2018,London,Male,Aged 45-49,7410,Claimant count
2018-07-01,July 2018,London,Male,Aged 50+,22355,Claimant count
2018-07-01,July 2018,London,Male,Aged 50-54,8655,Claimant count
2018-07-01,July 2018,London,Male,Aged 55-59,7650,Claimant count
2018-07-01,July 2018,London,Male,Aged 60-64,6015,Claimant count
2018-07-01,July 2018,London,Male,Aged 65+,35,Claimant count
2018-07-01,July 2018,London,Female,All categories: Age 16+,55630,Claimant count
2018-07-01,July 2018,London,Female,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2018-07-01,July 2018,London,Female,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2018-07-01,July 2018,London,Female,Age unknown (clerical claims),15,Claimant count
2018-07-01,July 2018,London,Female,Aged 16-24,7505,Claimant count
2018-07-01,July 2018,London,Female,Aged 16-17,50,Claimant count
2018-07-01,July 2018,London,Female,Aged 18-24,7455,Claimant count
2018-07-01,July 2018,London,Female,Aged 18-21,3895,Claimant count
2018-07-01,July 2018,London,Female,Aged 25-49,31485,Claimant count
2018-07-01,July 2018,London,Female,Aged 25-29,6655,Claimant count
2018-07-01,July 2018,London,Female,Aged 30-34,6370,Claimant count
2018-07-01,July 2018,London,Female,Aged 35-39,6100,Claimant count
2018-07-01,July 2018,London,Female,Aged 40-44,5855,Claimant count
2018-07-01,July 2018,London,Female,Aged 45-49,6500,Claimant count
2018-07-01,July 2018,London,Female,Aged 50+,16625,Claimant count
2018-07-01,July 2018,London,Female,Aged 50-54,6585,Claimant count
2018-07-01,July 2018,London,Female,Aged 55-59,5845,Claimant count
2018-07-01,July 2018,London,Female,Aged 60-64,4185,Claimant count
2018-07-01,July 2018,London,Female,Aged 65+,5,Claimant count
2018-07-01,July 2018,United Kingdom,Total,All categories: Age 16+,892935,Claimant count
2018-07-01,July 2018,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2018-07-01,July 2018,United Kingdom,Total,All categories: Age 16+,2.7,Claimants as a proportion of economically active residents aged 16+
2018-07-01,July 2018,United Kingdom,Total,All categories: Age 16+,2.4,Claimants as a proportion of the workforce
