date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2020-10-01,October 2020,London,Female,Aged 55-59,15335,Claimant count
2020-10-01,October 2020,London,Female,Aged 60-64,11230,Claimant count
2020-10-01,October 2020,London,Female,Aged 65+,1855,Claimant count
2020-10-01,October 2020,United Kingdom,Total,All categories: Age 16+,2565320,Claimant count
2020-10-01,October 2020,United Kingdom,Total,All categories: Age 16+,6.1,Claimants as a proportion of residents aged 16-64
2020-10-01,October 2020,United Kingdom,Total,All categories: Age 16+,7.6,Claimants as a proportion of economically active residents aged 16+
2020-10-01,October 2020,United Kingdom,Total,All categories: Age 16+,6.4,Claimants as a proportion of the workforce
2020-10-01,October 2020,United Kingdom,Total,Age unknown (clerical claims),585,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 16-24,511535,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 16-17,5445,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 18-24,506085,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 18-21,272715,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 25-49,1454770,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 25-29,356580,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 30-34,338300,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 35-39,289870,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 40-44,243370,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 45-49,226655,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 50+,598430,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 50-54,221235,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 55-59,195685,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 60-64,155595,Claimant count
2020-10-01,October 2020,United Kingdom,Total,Aged 65+,25915,Claimant count
2020-10-01,October 2020,United Kingdom,Male,All categories: Age 16+,1520715,Claimant count
2020-10-01,October 2020,United Kingdom,Male,All categories: Age 16+,7.3,Claimants as a proportion of residents aged 16-64
2020-10-01,October 2020,United Kingdom,Male,All categories: Age 16+,7.1,Claimants as a proportion of the workforce
2020-10-01,October 2020,United Kingdom,Male,Age unknown (clerical claims),310,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 16-24,310490,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 16-17,2550,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 18-24,307940,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 18-21,164940,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 25-49,862065,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 25-29,218020,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 30-34,202840,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 35-39,171010,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 40-44,140460,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 45-49,129735,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 50+,347850,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 50-54,128120,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 55-59,114130,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 60-64,90555,Claimant count
2020-10-01,October 2020,United Kingdom,Male,Aged 65+,15045,Claimant count
2020-10-01,October 2020,United Kingdom,Female,All categories: Age 16+,1044610,Claimant count
2020-10-01,October 2020,United Kingdom,Female,All categories: Age 16+,5,Claimants as a proportion of residents aged 16-64
2020-10-01,October 2020,United Kingdom,Female,All categories: Age 16+,5.5,Claimants as a proportion of the workforce
2020-10-01,October 2020,United Kingdom,Female,Age unknown (clerical claims),280,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 16-24,201045,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 16-17,2895,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 18-24,198150,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 18-21,107770,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 25-49,592705,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 25-29,138560,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 30-34,135460,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 35-39,118860,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 40-44,102915,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 45-49,96915,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 50+,250580,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 50-54,93115,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 55-59,81560,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 60-64,65040,Claimant count
2020-10-01,October 2020,United Kingdom,Female,Aged 65+,10865,Claimant count
2020-11-01,November 2020,London,Total,All categories: Age 16+,484885,Claimant count
2020-11-01,November 2020,London,Total,All categories: Age 16+,8,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,London,Total,All categories: Age 16+,9.6,Claimants as a proportion of economically active residents aged 16+
2020-11-01,November 2020,London,Total,All categories: Age 16+,7.1,Claimants as a proportion of the workforce
2020-11-01,November 2020,London,Total,Age unknown (clerical claims),5,Claimant count
2020-11-01,November 2020,London,Total,Aged 16-24,80980,Claimant count
2020-11-01,November 2020,London,Total,Aged 16-17,310,Claimant count
2020-11-01,November 2020,London,Total,Aged 18-24,80670,Claimant count
2020-11-01,November 2020,London,Total,Aged 18-21,37575,Claimant count
2020-11-01,November 2020,London,Total,Aged 25-49,292395,Claimant count
2020-11-01,November 2020,London,Total,Aged 25-29,71395,Claimant count
2020-11-01,November 2020,London,Total,Aged 30-34,66835,Claimant count
2020-11-01,November 2020,London,Total,Aged 35-39,57880,Claimant count
2020-11-01,November 2020,London,Total,Aged 40-44,50880,Claimant count
2020-11-01,November 2020,London,Total,Aged 45-49,45410,Claimant count
2020-11-01,November 2020,London,Total,Aged 50+,111505,Claimant count
2020-11-01,November 2020,London,Total,Aged 50-54,43395,Claimant count
2020-11-01,November 2020,London,Total,Aged 55-59,36660,Claimant count
2020-11-01,November 2020,London,Total,Aged 60-64,27030,Claimant count
2020-11-01,November 2020,London,Total,Aged 65+,4415,Claimant count
2020-11-01,November 2020,London,Male,All categories: Age 16+,273375,Claimant count
2020-11-01,November 2020,London,Male,All categories: Age 16+,8.9,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,London,Male,All categories: Age 16+,7.6,Claimants as a proportion of the workforce
2020-11-01,November 2020,London,Male,Age unknown (clerical claims),5,Claimant count
2020-11-01,November 2020,London,Male,Aged 16-24,47100,Claimant count
2020-11-01,November 2020,London,Male,Aged 16-17,120,Claimant count
2020-11-01,November 2020,London,Male,Aged 18-24,46980,Claimant count
2020-11-01,November 2020,London,Male,Aged 18-21,22300,Claimant count
2020-11-01,November 2020,London,Male,Aged 25-49,163745,Claimant count
2020-11-01,November 2020,London,Male,Aged 25-29,40970,Claimant count
2020-11-01,November 2020,London,Male,Aged 30-34,38110,Claimant count
2020-11-01,November 2020,London,Male,Aged 35-39,32350,Claimant count
2020-11-01,November 2020,London,Male,Aged 40-44,27745,Claimant count
2020-11-01,November 2020,London,Male,Aged 45-49,24575,Claimant count
2020-11-01,November 2020,London,Male,Aged 50+,62525,Claimant count
2020-11-01,November 2020,London,Male,Aged 50-54,24115,Claimant count
2020-11-01,November 2020,London,Male,Aged 55-59,20610,Claimant count
2020-11-01,November 2020,London,Male,Aged 60-64,15320,Claimant count
2020-11-01,November 2020,London,Male,Aged 65+,2480,Claimant count
2020-11-01,November 2020,London,Female,All categories: Age 16+,211510,Claimant count
2020-11-01,November 2020,London,Female,All categories: Age 16+,7.1,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,London,Female,All categories: Age 16+,6.6,Claimants as a proportion of the workforce
2020-11-01,November 2020,London,Female,Age unknown (clerical claims),5,Claimant count
2020-11-01,November 2020,London,Female,Aged 16-24,33880,Claimant count
2020-11-01,November 2020,London,Female,Aged 16-17,190,Claimant count
2020-11-01,November 2020,London,Female,Aged 18-24,33690,Claimant count
2020-11-01,November 2020,London,Female,Aged 18-21,15275,Claimant count
2020-11-01,November 2020,London,Female,Aged 25-49,128650,Claimant count
2020-11-01,November 2020,London,Female,Aged 25-29,30425,Claimant count
2020-11-01,November 2020,London,Female,Aged 30-34,28725,Claimant count
2020-11-01,November 2020,London,Female,Aged 35-39,25530,Claimant count
2020-11-01,November 2020,London,Female,Aged 40-44,23135,Claimant count
2020-11-01,November 2020,London,Female,Aged 45-49,20835,Claimant count
2020-11-01,November 2020,London,Female,Aged 50+,48980,Claimant count
2020-11-01,November 2020,London,Female,Aged 50-54,19280,Claimant count
2020-11-01,November 2020,London,Female,Aged 55-59,16050,Claimant count
2020-11-01,November 2020,London,Female,Aged 60-64,11715,Claimant count
2020-11-01,November 2020,London,Female,Aged 65+,1940,Claimant count
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,2604825,Claimant count
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,6.2,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,7.7,Claimants as a proportion of economically active residents aged 16+
2020-11-01,November 2020,United Kingdom,Total,All categories: Age 16+,6.5,Claimants as a proportion of the workforce
2020-11-01,November 2020,United Kingdom,Total,Age unknown (clerical claims),565,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 16-24,508200,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 16-17,5425,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 18-24,502770,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 18-21,271405,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 25-49,1478665,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 25-29,357865,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 30-34,344185,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 35-39,296535,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 40-44,249030,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 45-49,231050,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 50+,617395,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 50-54,226760,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 55-59,201800,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 60-64,161695,Claimant count
2020-11-01,November 2020,United Kingdom,Total,Aged 65+,27135,Claimant count
2020-11-01,November 2020,United Kingdom,Male,All categories: Age 16+,1539140,Claimant count
2020-11-01,November 2020,United Kingdom,Male,All categories: Age 16+,7.4,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,United Kingdom,Male,All categories: Age 16+,7.2,Claimants as a proportion of the workforce
2020-11-01,November 2020,United Kingdom,Male,Age unknown (clerical claims),295,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 16-24,307825,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 16-17,2560,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 18-24,305265,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 18-21,163780,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 25-49,872840,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 25-29,217705,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 30-34,205505,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 35-39,174080,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 40-44,143500,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 45-49,132050,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 50+,358185,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 50-54,131300,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 55-59,117315,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 60-64,93840,Claimant count
2020-11-01,November 2020,United Kingdom,Male,Aged 65+,15730,Claimant count
2020-11-01,November 2020,United Kingdom,Female,All categories: Age 16+,1065685,Claimant count
2020-11-01,November 2020,United Kingdom,Female,All categories: Age 16+,5.1,Claimants as a proportion of residents aged 16-64
2020-11-01,November 2020,United Kingdom,Female,All categories: Age 16+,5.6,Claimants as a proportion of the workforce
2020-11-01,November 2020,United Kingdom,Female,Age unknown (clerical claims),270,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 16-24,200370,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 16-17,2865,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 18-24,197505,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 18-21,107625,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 25-49,605825,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 25-29,140160,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 30-34,138680,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 35-39,122455,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 40-44,105530,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 45-49,99005,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 50+,259215,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 50-54,95460,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 55-59,84490,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 60-64,67855,Claimant count
2020-11-01,November 2020,United Kingdom,Female,Aged 65+,11410,Claimant count
2020-12-01,December 2020,London,Total,All categories: Age 16+,489250,Claimant count
2020-12-01,December 2020,London,Total,All categories: Age 16+,8.1,Claimants as a proportion of residents aged 16-64
2020-12-01,December 2020,London,Total,All categories: Age 16+,9.7,Claimants as a proportion of economically active residents aged 16+
2020-12-01,December 2020,London,Total,All categories: Age 16+,7.2,Claimants as a proportion of the workforce
2020-12-01,December 2020,London,Total,Age unknown (clerical claims),10,Claimant count
2020-12-01,December 2020,London,Total,Aged 16-24,81400,Claimant count
2020-12-01,December 2020,London,Total,Aged 16-17,305,Claimant count
2020-12-01,December 2020,London,Total,Aged 18-24,81095,Claimant count
2020-12-01,December 2020,London,Total,Aged 18-21,38060,Claimant count
2020-12-01,December 2020,London,Total,Aged 25-49,294005,Claimant count
2020-12-01,December 2020,London,Total,Aged 25-29,71120,Claimant count
2020-12-01,December 2020,London,Total,Aged 30-34,66910,Claimant count
2020-12-01,December 2020,London,Total,Aged 35-39,58360,Claimant count
2020-12-01,December 2020,London,Total,Aged 40-44,51640,Claimant count
2020-12-01,December 2020,London,Total,Aged 45-49,45970,Claimant count
2020-12-01,December 2020,London,Total,Aged 50+,113840,Claimant count
2020-12-01,December 2020,London,Total,Aged 50-54,44175,Claimant count
2020-12-01,December 2020,London,Total,Aged 55-59,37345,Claimant count
2020-12-01,December 2020,London,Total,Aged 60-64,27810,Claimant count
